pesel,name,birth_date,phone_number,city,address,email
00240923736,Artur Pietrzak,2000-04-09,48743207449,Łódź,ul. Złota 31,artur.pietrzak@gmail.com
84100232343,Alicja Olszewska,1984-10-02,48695789465,Łódź,Al. Wojska Polskiego 17,alicja.olszewska@gmail.com
77021550737,Krzysztof Wójcik,1977-02-15,48758262742,Poznań,ul. Piotrkowska 69,krzysztof.wójcik@gmail.com
55080165954,Ignacy Baran,1955-08-01,48727622954,Łódź,Al. Rzeczypospolitej 86,ignacy.baran@gmail.com
64052849880,Monika Kamińska,1964-05-28,48725946738,Kraków,Al. Stanów Zjednoczonych 71,monika.kamińska@gmail.com
06320606681,Lucyna Pawłowska,2006-12-06,48723351927,Kraków,ul. Krakowskie Przedmieście 61,lucyna.pawłowska@gmail.com
83022605314,Karol Krawczyk,1983-02-26,48803763476,Poznań,Al. Wilanowska 89,karol.krawczyk@gmail.com
80060709006,Elżbieta Piotrowska,1980-06-07,48564615195,Gdańsk,ul. Wspólna 35,elżbieta.piotrowska@gmail.com
45070114453,Hubert Michalak,1945-07-01,48552452724,Łódź,Al. Wilanowska 39,hubert.michalak@gmail.com
69052187855,Dominik Nowak,1969-05-21,48538644596,Warszawa,ul. Targowa 12,dominik.nowak@gmail.com
42121193933,Dominik Majewski,1942-12-11,48723019990,Gdańsk,ul. Marszałkowska 82,dominik.majewski@gmail.com
80061957538,Jakub Kaczmarek,1980-06-19,48614919453,Łódź,Al. Niepodległości 46,jakub.kaczmarek@gmail.com
67071767317,Dominik Tomaszewski,1967-07-17,48759294413,Łódź,ul. Marszałkowska 91,dominik.tomaszewski@gmail.com
78030921453,Maciej Tomaszewski,1978-03-09,48615878521,Kraków,Al. Solidarności 78,maciej.tomaszewski@gmail.com
65032156107,Janina Malinowska,1965-03-21,48605045286,Kraków,ul. Piotrkowska 90,janina.malinowska@gmail.com
74061433860,Laura Jabłońska,1974-06-14,48786056312,Warszawa,Al. Zieleniecka 77,laura.jabłońska@gmail.com
99090560228,Anna Woźniak,1999-09-05,48658070967,Gdańsk,ul. Wspólna 67,anna.woźniak@gmail.com
77071460318,Henryk Krawczyk,1977-07-14,48806850733,Poznań,Al. Jerozolimskie 34,henryk.krawczyk@gmail.com
85081652850,Józef Pawlak,1985-08-16,48819412820,Łódź,Al. Wilanowska 96,józef.pawlak@gmail.com
89050927655,Bartłomiej Olszewski,1989-05-09,48634010609,Poznań,ul. Nowy Świat 81,bartłomiej.olszewski@gmail.com
42062487799,Jerzy Majewski,1942-06-24,48544910925,Warszawa,ul. Świętokrzyska 63,jerzy.majewski@gmail.com
59012604393,Kajetan Nowak,1959-01-26,48503419886,Łódź,Al. Zieleniecka 16,kajetan.nowak@gmail.com
61091482799,Bogdan Kozłowski,1961-09-14,48661409287,Łódź,Al. Armii Ludowej 4,bogdan.kozłowski@gmail.com
43100396806,Aleksandra Jankowska,1943-10-03,48719576070,Gdańsk,ul. Długa 38,aleksandra.jankowska@gmail.com
00220493952,Łukasz Nowakowski,2000-02-04,48725910400,Łódź,ul. Świętokrzyska 79,łukasz.nowakowski@gmail.com
48081926448,Kinga Jaworska,1948-08-19,48640479587,Poznań,Al. Stanów Zjednoczonych 27,kinga.jaworska@gmail.com
65062372274,Cezary Michalski,1965-06-23,48680215743,Kraków,ul. Chmielna 81,cezary.michalski@gmail.com
48091828000,Monika Pietrzak,1948-09-18,48595810182,Gdańsk,Al. Niepodległości 40,monika.pietrzak@gmail.com
52022185210,Henryk Michalski,1952-02-21,48705447539,Kraków,ul. Krakowskie Przedmieście 14,henryk.michalski@gmail.com
69052070452,Adrian Szewczyk,1969-05-20,48644139379,Poznań,Al. Waszyngtona 95,adrian.szewczyk@gmail.com
06311919792,Artur Szymański,2006-11-19,48765549044,Warszawa,Al. Krakowska 42,artur.szymański@gmail.com
69020855340,Agnieszka Mazur,1969-02-08,48625393569,Warszawa,Al. Krakowska 73,agnieszka.mazur@gmail.com
80010765500,Irena Wiśniewska,1980-01-07,48545324600,Kraków,ul. Świętokrzyska 25,irena.wiśniewska@gmail.com
55091178844,Magdalena Nowakowska,1955-09-11,48598777371,Kraków,Al. Solidarności 55,magdalena.nowakowska@gmail.com
80021178436,Damian Wróbel,1980-02-11,48501088601,Łódź,Al. Stanów Zjednoczonych 76,damian.wróbel@gmail.com
44080956143,Dorota Jabłońska,1944-08-09,48601959942,Gdańsk,Al. Zieleniecka 51,dorota.jabłońska@gmail.com
87080893081,Edyta Wieczorek,1987-08-08,48689329078,Łódź,Al. Rzeczypospolitej 88,edyta.wieczorek@gmail.com
95022701198,Gabriel Wójcik,1995-02-27,48688399870,Poznań,Al. KEN 95,gabriel.wójcik@gmail.com
47081075589,Irena Wróbel,1947-08-10,48578722412,Gdańsk,Al. Wojska Polskiego 9,irena.wróbel@gmail.com
00231577827,Dagmara Wieczorek,2000-03-15,48809717015,Kraków,Al. Niepodległości 77,dagmara.wieczorek@gmail.com
70011053742,Kinga Adamczyk,1970-01-10,48618528669,Poznań,ul. Mokotowska 100,kinga.adamczyk@gmail.com
43012373292,Artur Pawlak,1943-01-23,48708785236,Poznań,ul. Grójecka 89,artur.pawlak@gmail.com
61012339559,Leon Zieliński,1961-01-23,48591193064,Kraków,Al. Stanów Zjednoczonych 9,leon.zieliński@gmail.com
64042441418,Kacper Wróbel,1964-04-24,48594639948,Warszawa,ul. Grójecka 25,kacper.wróbel@gmail.com
85120191380,Elżbieta Jabłońska,1985-12-01,48781475794,Gdańsk,Al. Wilanowska 10,elżbieta.jabłońska@gmail.com
41011084032,Łukasz Baran,1941-01-10,48518529939,Warszawa,ul. Targowa 86,łukasz.baran@gmail.com
42052220102,Marianna Olszewska,1942-05-22,48763286985,Poznań,ul. Złota 48,marianna.olszewska@gmail.com
87112402072,Dariusz Wójcik,1987-11-24,48815890360,Poznań,ul. Krakowskie Przedmieście 16,dariusz.wójcik@gmail.com
84051835189,Helena Krawczyk,1984-05-18,48582190230,Gdańsk,Al. Niepodległości 89,helena.krawczyk@gmail.com
40011697552,Eryk Szewczyk,1940-01-16,48695643967,Poznań,Al. Niepodległości 66,eryk.szewczyk@gmail.com
64093036287,Justyna Zając,1964-09-30,48599532415,Łódź,ul. Krakowskie Przedmieście 39,justyna.zając@gmail.com
48081016237,Mariusz Michalak,1948-08-10,48675474685,Gdańsk,Al. Wilanowska 66,mariusz.michalak@gmail.com
91122049958,Cezary Olszewski,1991-12-20,48697166216,Kraków,ul. Targowa 58,cezary.olszewski@gmail.com
63101889099,Janusz Woźniak,1963-10-18,48720549362,Poznań,ul. Złota 57,janusz.woźniak@gmail.com
99082684642,Agnieszka Wójcik,1999-08-26,48554314153,Gdańsk,ul. Grójecka 17,agnieszka.wójcik@gmail.com
96051980288,Małgorzata Szewczyk,1996-05-19,48760028608,Kraków,Al. Niepodległości 76,małgorzata.szewczyk@gmail.com
49121127737,Lech Pawłowski,1949-12-11,48769522737,Kraków,ul. Żwirki i Wigury 76,lech.pawłowski@gmail.com
70081206857,Daniel Szewczyk,1970-08-12,48692517532,Łódź,Al. Prymasa Tysiąclecia 22,daniel.szewczyk@gmail.com
73082554707,Dorota Kamińska,1973-08-25,48765515614,Kraków,ul. Wspólna 33,dorota.kamińska@gmail.com
53052749184,Małgorzata Jabłońska,1953-05-27,48683560080,Łódź,Al. Jana III Sobieskiego 78,małgorzata.jabłońska@gmail.com
99011119942,Alicja Adamczyk,1999-01-11,48778180839,Gdańsk,ul. Piotrkowska 94,alicja.adamczyk@gmail.com
61111162476,Henryk Mazur,1961-11-11,48673525033,Łódź,Al. Armii Ludowej 31,henryk.mazur@gmail.com
70120382852,Antoni Kamiński,1970-12-03,48624799031,Łódź,Al. Krakowska 6,antoni.kamiński@gmail.com
76092238478,Kazimierz Tomaszewski,1976-09-22,48760374537,Gdańsk,ul. Złota 92,kazimierz.tomaszewski@gmail.com
48071296104,Nina Pietrzak,1948-07-12,48682045296,Kraków,ul. Chmielna 3,nina.pietrzak@gmail.com
43022489602,Katarzyna Nowak,1943-02-24,48620135637,Łódź,ul. Świętokrzyska 28,katarzyna.nowak@gmail.com
56042552926,Laura Wiśniewska,1956-04-25,48600561681,Warszawa,Al. Wojska Polskiego 84,laura.wiśniewska@gmail.com
52072160214,Adam Woźniak,1952-07-21,48511576710,Kraków,Al. KEN 59,adam.woźniak@gmail.com
99123194325,Ewa Michalska,1999-12-31,48672611998,Warszawa,Al. Solidarności 74,ewa.michalska@gmail.com
61092186067,Julia Szymańska,1961-09-21,48522846519,Poznań,Al. Jana III Sobieskiego 3,julia.szymańska@gmail.com
58030437176,Arkadiusz Lewandowski,1958-03-04,48532196700,Łódź,ul. Piotrkowska 67,arkadiusz.lewandowski@gmail.com
97022181637,Arkadiusz Baran,1997-02-21,48816730423,Poznań,ul. Krakowskie Przedmieście 58,arkadiusz.baran@gmail.com
96052963055,Bartłomiej Stępień,1996-05-29,48507793785,Gdańsk,Al. Jana III Sobieskiego 39,bartłomiej.stępień@gmail.com
83021286589,Hanna Wróbel,1983-02-12,48564643050,Gdańsk,ul. Piotrkowska 60,hanna.wróbel@gmail.com
48102672305,Anita Rutkowska,1948-10-26,48602739293,Poznań,ul. Krakowskie Przedmieście 91,anita.rutkowska@gmail.com
84112443180,Alicja Jankowska,1984-11-24,48553323461,Łódź,ul. Puławska 35,alicja.jankowska@gmail.com
53091212034,Krzysztof Pawłowski,1953-09-12,48715742291,Warszawa,ul. Grójecka 94,krzysztof.pawłowski@gmail.com
80061351233,Andrzej Król,1980-06-13,48690601169,Poznań,Al. Jerozolimskie 61,andrzej.król@gmail.com
40060413808,Jolanta Kwiatkowska,1940-06-04,48606048781,Łódź,ul. Długa 93,jolanta.kwiatkowska@gmail.com
63021466992,Mateusz Kwiatkowski,1963-02-14,48543339489,Gdańsk,Al. Stanów Zjednoczonych 31,mateusz.kwiatkowski@gmail.com
81112054468,Marianna Piotrowska,1981-11-20,48709218577,Łódź,ul. Targowa 46,marianna.piotrowska@gmail.com
97041925335,Kacper Adamczyk,1997-04-19,48788576138,Łódź,Al. Niepodległości 2,kacper.adamczyk@gmail.com
42120546817,Karol Szymański,1942-12-05,48508156537,Łódź,ul. Jana Pawła II 32,karol.szymański@gmail.com
00271882455,Kazimierz Woźniak,2000-07-18,48770882811,Kraków,ul. Żwirki i Wigury 82,kazimierz.woźniak@gmail.com
60033136587,Agnieszka Mazur,1960-03-31,48678957837,Poznań,Al. Stanów Zjednoczonych 1,agnieszka.mazur@gmail.com
64100385302,Ewa Dudek,1964-10-03,48532905860,Poznań,ul. Nowy Świat 97,ewa.dudek@gmail.com
74012843889,Gabriela Walczak,1974-01-28,48771380689,Łódź,ul. Świętokrzyska 59,gabriela.walczak@gmail.com
02252473050,Krzysztof Witkowski,2002-05-24,48506607742,Kraków,ul. Długa 52,krzysztof.witkowski@gmail.com
56071080786,Aleksandra Michalska,1956-07-10,48803152195,Łódź,ul. Piotrkowska 31,aleksandra.michalska@gmail.com
93070917521,Justyna Wojciechowska,1993-07-09,48779884788,Łódź,ul. Wspólna 22,justyna.wojciechowska@gmail.com
42020366175,Jacek Woźniak,1942-02-03,48522559151,Poznań,ul. Krakowskie Przedmieście 90,jacek.woźniak@gmail.com
43011996294,Maciej Kwiatkowski,1943-01-19,48750927201,Kraków,ul. Marszałkowska 74,maciej.kwiatkowski@gmail.com
42040380610,Błażej Ostrowski,1942-04-03,48541009679,Warszawa,Al. Niepodległości 99,błażej.ostrowski@gmail.com
82032014509,Marianna Kowalczyk,1982-03-20,48650693259,Warszawa,Al. Stanów Zjednoczonych 44,marianna.kowalczyk@gmail.com
42121966896,Józef Nowak,1942-12-19,48583501603,Łódź,Al. Wilanowska 90,józef.nowak@gmail.com
44102658215,Dariusz Ostrowski,1944-10-26,48577538071,Łódź,ul. Grójecka 47,dariusz.ostrowski@gmail.com
05221669315,Daniel Walczak,2005-02-16,48610981171,Warszawa,Al. Jana III Sobieskiego 77,daniel.walczak@gmail.com
89102334703,Lucyna Witkowska,1989-10-23,48673408967,Poznań,ul. Złota 63,lucyna.witkowska@gmail.com
72110397457,Janusz Wróblewski,1972-11-03,48690944612,Gdańsk,ul. Marszałkowska 16,janusz.wróblewski@gmail.com
62102118403,Anita Pawłowska,1962-10-21,48610416122,Warszawa,Al. Wilanowska 54,anita.pawłowska@gmail.com
97121799573,Antoni Jankowski,1997-12-17,48621342295,Kraków,ul. Krakowskie Przedmieście 57,antoni.jankowski@gmail.com
76020753929,Jadwiga Kowalczyk,1976-02-07,48631082336,Łódź,ul. Targowa 79,jadwiga.kowalczyk@gmail.com
83061427917,Arkadiusz Walczak,1983-06-14,48693989252,Łódź,ul. Grójecka 41,arkadiusz.walczak@gmail.com
74091889640,Elżbieta Jaworska,1974-09-18,48787781246,Poznań,Al. Krakowska 91,elżbieta.jaworska@gmail.com
74072955474,Adam Wróblewski,1974-07-29,48572261652,Łódź,Al. Prymasa Tysiąclecia 81,adam.wróblewski@gmail.com
85050841629,Kinga Walczak,1985-05-08,48754404849,Warszawa,Al. Jerozolimskie 5,kinga.walczak@gmail.com
06213121253,Franciszek Kaczmarek,2006-01-31,48529063864,Kraków,ul. Marszałkowska 3,franciszek.kaczmarek@gmail.com
00282866231,Janusz Szewczyk,2000-08-28,48646897332,Gdańsk,ul. Targowa 23,janusz.szewczyk@gmail.com
70122907105,Magdalena Jaworska,1970-12-29,48591563912,Gdańsk,ul. Nowy Świat 71,magdalena.jaworska@gmail.com
80071653657,Krzysztof Szymański,1980-07-16,48539793127,Łódź,Al. Rzeczypospolitej 99,krzysztof.szymański@gmail.com
67021953388,Grażyna Ostrowska,1967-02-19,48513834430,Gdańsk,ul. Mokotowska 19,grażyna.ostrowska@gmail.com
56110164970,Adam Grabowski,1956-11-01,48645562018,Warszawa,Al. KEN 26,adam.grabowski@gmail.com
60020197137,Ignacy Adamczyk,1960-02-01,48674605830,Kraków,ul. Grójecka 86,ignacy.adamczyk@gmail.com
70040614310,Gabriel Pawłowski,1970-04-06,48591814814,Kraków,ul. Złota 37,gabriel.pawłowski@gmail.com
47122513504,Grażyna Kowalska,1947-12-25,48586754917,Kraków,ul. Długa 34,grażyna.kowalska@gmail.com
41051236563,Natalia Baran,1941-05-12,48649247772,Warszawa,Al. Krakowska 71,natalia.baran@gmail.com
76010523987,Danuta Witkowska,1976-01-05,48721199377,Poznań,Al. Rzeczypospolitej 98,danuta.witkowska@gmail.com
77011751755,Hubert Piotrowski,1977-01-17,48759531923,Poznań,ul. Żwirki i Wigury 68,hubert.piotrowski@gmail.com
69113029256,Dawid Szymański,1969-11-30,48748093559,Gdańsk,Al. Waszyngtona 62,dawid.szymański@gmail.com
85051886441,Irena Zając,1985-05-18,48669559953,Łódź,ul. Długa 16,irena.zając@gmail.com
54121077302,Kamila Malinowska,1954-12-10,48815824897,Poznań,Al. Waszyngtona 75,kamila.malinowska@gmail.com
76032229616,Maciej Wojciechowski,1976-03-22,48574520571,Łódź,ul. Mokotowska 99,maciej.wojciechowski@gmail.com
59111768778,Cezary Wróblewski,1959-11-17,48518632818,Łódź,Al. Krakowska 29,cezary.wróblewski@gmail.com
02280175940,Bogumiła Kowalczyk,2002-08-01,48674286098,Łódź,ul. Świętokrzyska 2,bogumiła.kowalczyk@gmail.com
70051444896,Ignacy Pawłowski,1970-05-14,48668692093,Gdańsk,ul. Nowy Świat 18,ignacy.pawłowski@gmail.com
64012129065,Laura Lewandowska,1964-01-21,48627097341,Poznań,Al. Solidarności 82,laura.lewandowska@gmail.com
95091186537,Henryk Dąbrowski,1995-09-11,48537035402,Warszawa,Al. Jerozolimskie 88,henryk.dąbrowski@gmail.com
98011199536,Jerzy Zalewski,1998-01-11,48606771342,Kraków,ul. Żwirki i Wigury 68,jerzy.zalewski@gmail.com
56090482376,Jarosław Woźniak,1956-09-04,48742808956,Warszawa,Al. Wilanowska 45,jarosław.woźniak@gmail.com
96080416664,Laura Kwiatkowska,1996-08-04,48565535124,Warszawa,Al. Niepodległości 17,laura.kwiatkowska@gmail.com
90120859167,Lidia Kaczmarek,1990-12-08,48550195413,Poznań,Al. Zieleniecka 65,lidia.kaczmarek@gmail.com
72101194182,Małgorzata Kwiatkowska,1972-10-11,48611472068,Kraków,Al. Niepodległości 59,małgorzata.kwiatkowska@gmail.com
72070573539,Aleksander Pietrzak,1972-07-05,48804260799,Łódź,Al. Niepodległości 87,aleksander.pietrzak@gmail.com
75072831528,Gabriela Michalska,1975-07-28,48694103599,Warszawa,Al. Niepodległości 16,gabriela.michalska@gmail.com
01212203184,Joanna Kowalska,2001-01-22,48777999080,Kraków,ul. Puławska 68,joanna.kowalska@gmail.com
93022358006,Emilia Pietrzak,1993-02-23,48791478413,Łódź,ul. Nowy Świat 47,emilia.pietrzak@gmail.com
54022797396,Adrian Witkowski,1954-02-27,48671423825,Poznań,ul. Puławska 26,adrian.witkowski@gmail.com
05271444520,Katarzyna Stępień,2005-07-14,48728658576,Warszawa,Al. Wilanowska 19,katarzyna.stępień@gmail.com
69061204758,Kajetan Wieczorek,1969-06-12,48623115622,Poznań,Al. Jerozolimskie 67,kajetan.wieczorek@gmail.com
00301114255,Cyprian Wieczorek,2000-10-11,48536294127,Łódź,Al. Wojska Polskiego 70,cyprian.wieczorek@gmail.com
97031295718,Lech Jaworski,1997-03-12,48763312580,Łódź,Al. Waszyngtona 10,lech.jaworski@gmail.com
59101732727,Kazimiera Kozłowska,1959-10-17,48534495573,Poznań,Al. Niepodległości 5,kazimiera.kozłowska@gmail.com
99030188570,Dariusz Woźniak,1999-03-01,48678483629,Kraków,ul. Grójecka 96,dariusz.woźniak@gmail.com
60061193235,Daniel Zieliński,1960-06-11,48657667527,Gdańsk,Al. Solidarności 61,daniel.zieliński@gmail.com
75032676817,Andrzej Pawłowski,1975-03-26,48610780141,Kraków,ul. Mokotowska 13,andrzej.pawłowski@gmail.com
97091387130,Kazimierz Pietrzak,1997-09-13,48684511832,Gdańsk,Al. Jana III Sobieskiego 82,kazimierz.pietrzak@gmail.com
81101869196,Janusz Jabłoński,1981-10-18,48711795913,Gdańsk,ul. Chmielna 2,janusz.jabłoński@gmail.com
54110509698,Mateusz Kowalski,1954-11-05,48807289534,Gdańsk,ul. Nowy Świat 65,mateusz.kowalski@gmail.com
62020630452,Leon Nowicki,1962-02-06,48664929613,Gdańsk,Al. Rzeczypospolitej 45,leon.nowicki@gmail.com
49092709608,Celina Baran,1949-09-27,48581635671,Łódź,Al. KEN 24,celina.baran@gmail.com
63092275101,Grażyna Tomaszewska,1963-09-22,48769697442,Kraków,ul. Żwirki i Wigury 32,grażyna.tomaszewska@gmail.com
02230159073,Emil Rutkowski,2002-03-01,48646815412,Gdańsk,ul. Mokotowska 26,emil.rutkowski@gmail.com
04291070195,Adrian Michalski,2004-09-10,48806229560,Poznań,Al. Rzeczypospolitej 52,adrian.michalski@gmail.com
48062245281,Aneta Michalska,1948-06-22,48753921673,Kraków,ul. Targowa 37,aneta.michalska@gmail.com
73050157695,Bartłomiej Walczak,1973-05-01,48560075489,Warszawa,ul. Nowy Świat 16,bartłomiej.walczak@gmail.com
86052961108,Emilia Olszewska,1986-05-29,48637899744,Kraków,ul. Puławska 18,emilia.olszewska@gmail.com
52041720229,Barbara Wojciechowska,1952-04-17,48552707736,Poznań,ul. Marszałkowska 19,barbara.wojciechowska@gmail.com
85122709398,Dominik Wróbel,1985-12-27,48643674239,Łódź,ul. Złota 51,dominik.wróbel@gmail.com
69100678605,Jadwiga Wiśniewska,1969-10-06,48560867720,Łódź,Al. Solidarności 85,jadwiga.wiśniewska@gmail.com
78050176886,Emilia Nowak,1978-05-01,48726497936,Poznań,ul. Złota 19,emilia.nowak@gmail.com
00311328578,Eryk Pawłowski,2000-11-13,48614666517,Kraków,ul. Targowa 93,eryk.pawłowski@gmail.com
03232214238,Filip Witkowski,2003-03-22,48695902436,Warszawa,ul. Złota 91,filip.witkowski@gmail.com
42020713700,Krystyna Lewandowska,1942-02-07,48585107238,Warszawa,ul. Nowy Świat 52,krystyna.lewandowska@gmail.com
88021414585,Agnieszka Ostrowska,1988-02-14,48706653350,Gdańsk,ul. Piotrkowska 29,agnieszka.ostrowska@gmail.com
86050389096,Bartłomiej Szewczyk,1986-05-03,48810206324,Poznań,Al. Jerozolimskie 68,bartłomiej.szewczyk@gmail.com
76091288375,Marek Krawczyk,1976-09-12,48504068221,Poznań,Al. Rzeczypospolitej 58,marek.krawczyk@gmail.com
77062832164,Janina Kamińska,1977-06-28,48501060740,Poznań,Al. Wilanowska 65,janina.kamińska@gmail.com
65100159676,Kajetan Sikora,1965-10-01,48701835894,Warszawa,ul. Długa 82,kajetan.sikora@gmail.com
54081619912,Kajetan Kamiński,1954-08-16,48745150085,Warszawa,ul. Złota 35,kajetan.kamiński@gmail.com
65011762206,Nina Malinowska,1965-01-17,48795338757,Warszawa,Al. Krakowska 25,nina.malinowska@gmail.com
42071124218,Grzegorz Kaczmarek,1942-07-11,48755792604,Gdańsk,Al. Zieleniecka 44,grzegorz.kaczmarek@gmail.com
49060763746,Natalia Krawczyk,1949-06-07,48726347197,Warszawa,Al. Waszyngtona 62,natalia.krawczyk@gmail.com
45021639309,Jolanta Sikora,1945-02-16,48553668372,Kraków,ul. Piotrkowska 95,jolanta.sikora@gmail.com
52102519915,Daniel Wojciechowski,1952-10-25,48750893480,Gdańsk,Al. Solidarności 79,daniel.wojciechowski@gmail.com
62050174302,Amelia Wróbel,1962-05-01,48707567886,Gdańsk,ul. Chmielna 4,amelia.wróbel@gmail.com
71062956688,Dorota Wieczorek,1971-06-29,48598305298,Warszawa,Al. Solidarności 22,dorota.wieczorek@gmail.com
40071477367,Maria Olszewska,1940-07-14,48525203797,Gdańsk,ul. Mokotowska 71,maria.olszewska@gmail.com
91021514964,Monika Zalewska,1991-02-15,48665069157,Łódź,ul. Targowa 99,monika.zalewska@gmail.com
62081779332,Jan Baran,1962-08-17,48765310361,Kraków,ul. Puławska 69,jan.baran@gmail.com
42112759517,Janusz Olszewski,1942-11-27,48819276938,Poznań,ul. Krakowskie Przedmieście 60,janusz.olszewski@gmail.com
46101224257,Adrian Ostrowski,1946-10-12,48819454925,Gdańsk,ul. Świętokrzyska 96,adrian.ostrowski@gmail.com
98121305946,Helena Woźniak,1998-12-13,48756386884,Gdańsk,Al. Jerozolimskie 41,helena.woźniak@gmail.com
75082205546,Irena Lewandowska,1975-08-22,48616298307,Kraków,Al. Niepodległości 77,irena.lewandowska@gmail.com
82101206800,Helena Nowak,1982-10-12,48576336613,Gdańsk,ul. Jana Pawła II 83,helena.nowak@gmail.com
48102578106,Aneta Krawczyk,1948-10-25,48811302322,Kraków,ul. Świętokrzyska 24,aneta.krawczyk@gmail.com
51061490446,Dagmara Pietrzak,1951-06-14,48642095250,Kraków,ul. Świętokrzyska 24,dagmara.pietrzak@gmail.com
99090619861,Elżbieta Jaworska,1999-09-06,48767796400,Kraków,Al. Jerozolimskie 16,elżbieta.jaworska@gmail.com
72042625026,Jadwiga Nowak,1972-04-26,48713897931,Łódź,ul. Chmielna 62,jadwiga.nowak@gmail.com
48071910097,Cyprian Witkowski,1948-07-19,48663375485,Kraków,ul. Targowa 57,cyprian.witkowski@gmail.com
51072038035,Eryk Mazur,1951-07-20,48718265147,Gdańsk,Al. Stanów Zjednoczonych 100,eryk.mazur@gmail.com
92052578569,Magdalena Dąbrowska,1992-05-25,48627170052,Łódź,Al. Rzeczypospolitej 12,magdalena.dąbrowska@gmail.com
40100575833,Andrzej Tomaszewski,1940-10-05,48719621666,Warszawa,Al. Prymasa Tysiąclecia 41,andrzej.tomaszewski@gmail.com
